Population as of 1 January by regions and self-governed units,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
(thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,
"regions, self-governed units",1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Georgia,"4,929.9","4,742.3","4,573.2","4,410.2","4,289.6","4,197.6","4,116.8","4,037.5","3,991.3","3,965.8","3,937.7","3,917.0","3,888.0","3,872.7","3,847.6","3,829.0","3,799.8","3,773.6","3,739.3","3,718.4","3,716.9","3,721.9","3,728.6","3,726.4","3,729.6","3,723.5","3,716.9"
C. Tbilisi Municipality,"1,250.7","1,205.3","1,164.4","1,131.4","1,103.1","1,085.2","1,072.8","1,062.2","1,062.2","1,062.8","1,060.6","1,067.2","1,064.6","1,103.5","1,103.0","1,105.4","1,100.0","1,097.7","1,091.2","1,092.0","1,101.2","1,115.7","1,132.0","1,145.5","1,158.7","1,171.1","1,184.8"
Abkhazia A.R.,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6,1.6,1.6,1.6,1.5,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-
Ajara Municipality,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6,1.6,1.6,1.6,1.5,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-
Adjara A.R.,423.0,411.0,391.6,374.0,366.3,360.0,353.0,347.4,342.1,341.0,340.0,338.6,336.4,335.1,333.2,332.4,332.5,332.2,331.9,332.5,333.2,336.6,340.2,343.0,346.3,349.0,351.9
C. Batumi Municipality,147.3,144.8,138.7,133.2,130.9,127.7,125.5,124.1,122.2,122.3,122.3,122.2,121.8,121.7,121.3,121.4,121.7,122.0,150.9,151.5,152.2,155.2,158.2,160.8,163.4,166.0,169.1
Keda Municipality,24.8,23.9,22.6,21.3,20.8,19.7,18.1,17.2,17.0,17.0,16.9,16.9,16.8,16.7,16.7,16.7,16.7,16.7,16.6,16.7,16.7,16.7,16.8,16.8,16.8,16.8,16.8
Kobuleti Municipality,99.8,96.7,93.0,88.9,86.9,85.1,83.2,80.5,78.9,78.4,78.0,77.5,76.8,76.3,75.7,75.3,75.2,75.0,74.7,74.7,74.7,74.5,74.1,73.6,73.4,72.8,72.2
Shuakhevi Municipality,20.7,20.0,18.8,18.2,18.1,18.4,18.8,18.3,18.4,18.1,17.9,17.6,17.3,16.9,16.6,16.4,16.1,15.9,15.7,15.4,15.2,15.2,15.1,15.1,15.1,15.1,15.0
Khelvachauri Municipality,93.6,90.1,85.2,80.7,78.4,78.8,78.5,80.0,77.4,77.5,77.6,77.6,77.5,77.5,77.4,77.5,78.0,78.2,49.8,50.3,50.8,51.1,51.5,51.8,52.1,52.4,52.6
Khulo Municipality,36.8,35.4,33.3,31.7,31.3,30.3,28.8,27.4,28.2,27.7,27.3,26.8,26.4,25.9,25.5,25.1,24.8,24.5,24.1,23.8,23.5,24.0,24.5,25.0,25.5,25.9,26.3
Guria,167.6,160.0,151.3,142.9,138.8,135.8,132.3,128.9,125.3,124.2,122.6,121.1,119.9,119.3,118.4,117.7,117.2,116.8,115.8,114.9,114.1,113.3,112.4,111.5,110.5,109.4,108.1
C. Ozurgeti*,,,,,,,,,,,,,,,,,,,,,,15.0,14.9,14.8,,,
Lanchkhuti Municipality,43.5,42.5,40.1,37.8,36.7,35.4,34.1,36.3,35.1,34.7,34.2,33.8,33.4,33.2,33.0,32.8,32.6,32.4,32.2,31.9,31.7,31.5,31.3,31.1,30.8,30.5,30.2
Ozurgeti Municipality,95.8,90.2,85.5,80.9,78.6,77.8,76.5,71.1,69.7,69.1,68.2,67.3,66.7,66.3,65.8,65.4,65.1,64.8,64.2,63.7,63.3,47.8,47.4,47.0,61.3,60.6,59.9
Chokhatauri Municipality,28.3,27.3,25.7,24.3,23.5,22.6,21.8,21.5,20.6,20.4,20.2,19.9,19.8,19.7,19.7,19.6,19.6,19.6,19.4,19.3,19.1,19.0,18.8,18.6,18.4,18.3,18.0
Imereti,786.4,764.1,740.4,718.7,697.0,677.1,658.7,642.7,632.1,622.7,614.4,605.7,596.3,590.6,582.0,576.2,568.6,559.4,550.6,542.8,538.3,531.0,523.7,514.4,507.0,497.4,487.0
C. Kutaisi Municipality,232.2,227.9,221.8,217.3,212.3,194.3,186.5,183.1,182.4,179.3,176.5,173.6,170.2,168.1,165.0,162.7,160.0,156.8,153.7,151.0,149.2,147.3,145.4,142.8,141.0,138.2,135.2
Baghdati Municipality,30.7,29.6,28.6,27.6,26.7,26.6,26.6,25.7,25.2,24.8,24.5,24.2,23.8,23.6,23.3,23.1,22.9,22.6,22.2,22.0,21.8,21.3,20.9,20.3,19.8,19.3,18.7
Vani Municipality,38.1,36.7,35.4,34.1,32.9,32.1,31.5,30.2,29.5,29.0,28.6,28.1,27.6,27.3,26.9,26.6,26.3,25.8,25.4,25.0,24.7,24.3,23.8,23.3,22.8,22.2,21.6
Zestaponi Municipality,77.8,75.3,72.8,70.5,68.0,70.4,71.0,68.6,67.4,66.6,65.8,64.9,63.9,63.4,62.6,62.0,61.2,60.3,59.3,58.5,58.0,57.6,57.3,56.9,56.5,56.0,55.5
Terjola Municipality,43.8,42.3,40.7,39.2,37.7,40.5,42.8,39.8,38.9,38.5,38.3,38.0,37.6,37.5,37.2,37.1,36.8,36.4,36.1,35.8,35.7,35.1,34.6,33.9,33.3,32.6,31.9
Samtredia Municipality,68.0,66.1,64.0,62.1,60.4,59.0,57.9,56.1,55.2,54.6,54.1,53.5,52.9,52.6,52.0,51.6,51.1,50.5,49.8,49.2,48.9,48.2,47.6,46.7,45.9,45.0,44.0
Sachkhere Municipality,47.5,45.9,44.2,42.6,41.0,40.2,39.5,41.2,40.1,39.8,39.6,39.3,39.1,39.0,38.7,38.6,38.4,38.1,37.9,37.8,37.8,37.5,37.1,36.7,36.3,35.8,35.3
Tqibuli Municipality,39.0,37.8,37.1,36.0,35.0,33.5,30.2,29.4,28.3,27.5,26.9,26.2,25.6,25.0,24.4,23.9,23.3,22.7,22.1,21.6,21.2,20.7,20.3,19.8,19.3,18.8,18.2
Tsqaltubo Municipality,73.6,71.1,69.1,66.6,64.4,66.8,67.2,65.3,64.1,63.4,62.8,62.2,61.5,61.1,60.5,60.2,59.6,58.9,58.1,57.5,57.2,55.8,54.4,52.8,51.4,49.7,47.9
Chiatura Municipality,70.3,68.1,65.8,63.7,61.6,58.5,52.4,50.2,49.1,48.1,47.2,46.3,45.4,44.8,44.0,43.5,42.8,42.0,41.3,40.7,40.3,40.0,39.9,39.5,39.3,39.0,38.6
Kharagauli Municipality,29.6,28.6,27.5,26.5,25.5,24.3,22.9,24.4,23.8,23.3,23.0,22.6,22.2,21.9,21.5,21.3,20.9,20.6,20.2,19.9,19.7,19.5,19.4,19.2,19.1,18.9,18.7
Khoni Municipality,35.8,34.7,33.4,32.5,31.4,30.8,30.2,28.6,28.2,27.8,27.3,26.9,26.5,26.2,25.8,25.6,25.2,24.8,24.4,24.0,23.8,23.5,23.1,22.6,22.2,21.8,21.4
Kakheti,456.3,432.7,422.7,402.4,389.9,379.9,369.8,361.0,352.7,349.2,345.9,341.6,339.4,336.9,334.5,331.9,329.2,326.3,323.4,321.3,320.1,318.8,317.8,315.9,314.7,312.5,310.1
C. Telavi*,,,,,,,,,,,,,,,,,,,,,,19.8,19.8,19.8,,,
Akhmeta Municipality,44.8,42.5,41.5,39.4,38.1,37.2,36.3,36.8,35.9,35.5,35.1,34.7,34.4,34.1,33.8,33.5,33.1,32.7,32.4,32.0,31.7,31.3,31.0,30.5,30.2,29.6,28.9
Gurjaani Municipality,82.0,77.7,76.0,72.3,70.0,67.1,65.0,64.0,62.6,61.7,60.9,59.9,59.3,58.6,58.0,57.4,56.7,56.0,55.3,54.9,54.6,54.3,53.9,53.5,53.1,52.6,52.1
Dedoplistsqaro Municipality,36.1,34.3,33.6,32.1,31.1,30.1,28.9,27.5,27.0,26.4,25.9,25.3,24.9,24.4,24.0,23.5,23.1,22.6,22.2,21.8,21.5,21.4,21.3,21.2,21.1,20.9,20.8
Telavi Municipality,80.0,75.8,74.1,70.8,68.9,68.0,67.1,63.5,62.1,61.8,61.5,61.0,60.8,60.6,60.3,60.0,59.7,59.3,58.9,58.6,58.5,38.4,37.9,37.4,56.7,56.0,55.3
Lagodekhi Municipality,54.9,52.0,50.7,48.2,46.6,45.2,43.6,44.5,43.4,43.1,42.9,42.5,42.5,42.4,42.3,42.2,42.1,41.9,41.8,41.7,41.7,41.7,41.6,41.5,41.4,41.3,41.1
Sagarejo Municipality,62.7,59.4,58.0,55.1,53.3,52.5,51.8,52.3,50.9,50.9,50.9,50.8,51.0,51.1,51.2,51.3,51.3,51.4,51.4,51.4,51.7,51.9,52.1,52.1,52.3,52.2,52.2
Sighnagi Municipality,50.6,47.9,46.9,44.6,43.2,41.9,40.1,38.8,38.0,37.2,36.4,35.6,35.0,34.4,33.8,33.2,32.6,32.0,31.3,30.9,30.4,30.2,30.0,29.8,29.7,29.5,29.3
Kvareli Municipality,45.2,43.0,42.0,39.9,38.6,37.8,37.0,33.6,32.8,32.5,32.2,31.8,31.6,31.4,31.2,30.9,30.7,30.4,30.2,30.0,29.9,30.0,30.1,30.2,30.3,30.3,30.3
Mtskheta-Mtianeti,140.7,124.9,120.5,117.1,115.0,114.5,113.7,110.7,109.5,109.2,108.8,108.9,108.7,92.4,93.1,92.1,92.5,93.1,93.4,93.5,94.1,94.1,94.1,93.9,93.9,93.6,93.3
C. Mtskheta*,,,,,,,,,,,,,,,,,,,,,,7.8,7.7,7.7,,,
Akhalgori Municipality,7.9,7.1,6.8,6.6,6.4,6.8,7.1,6.8,6.7,6.6,6.6,6.6,6.6,6.6,6.6,-,-,-,-,-,-,-,-,-,-,-,-
Dusheti Municipality,41.1,36.4,35.1,34.1,33.4,31.8,29.4,28.7,29.2,28.7,28.3,28.0,27.7,27.4,27.4,26.8,26.6,26.5,26.3,26.0,25.8,25.9,25.9,26.0,26.1,26.2,26.2
Tianeti Municipality,15.6,13.8,13.3,13.0,12.7,12.9,13.0,12.5,12.1,11.9,11.6,11.4,11.2,11.0,10.9,10.5,10.4,10.2,10.0,9.8,9.6,9.7,9.8,9.9,10.0,10.1,10.2
Mtskheta Municipality,69.4,61.7,59.5,57.8,56.9,57.7,59.1,58.0,57.0,57.4,57.8,58.5,58.9,43.1,44.0,50.6,51.4,52.3,53.1,53.8,54.9,46.8,46.7,46.5,53.9,53.6,53.2
Kazbegi Municipality,6.7,5.9,5.8,5.6,5.5,5.3,5.0,4.7,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.1,4.1,4.0,4.0,3.9,3.8,3.9,3.8,3.8,3.8,3.8,3.8
Racha-Lechkhumi and Kvemo Svaneti,61.6,59.0,55.4,52.7,50.1,48.4,47.0,45.3,44.0,43.1,42.2,40.8,39.8,38.9,37.9,37.3,36.3,35.4,34.4,33.5,32.7,32.2,31.5,30.8,30.2,29.7,29.1
C. Ambrolauri*,,,,,,,,,,,,,,,,,,,,,,2.1,2.1,2.0,,,
Ambrolauri Municipality,18.8,18.1,17.0,16.0,15.4,14.9,14.3,14.4,13.9,13.7,13.5,13.2,12.9,12.7,12.6,12.5,12.2,12.0,11.8,11.5,11.4,9.1,9.0,8.8,10.7,10.6,10.5
Lentekhi Municipality,10.2,9.7,9.1,8.7,8.3,8.0,8.6,7.9,7.6,7.3,7.1,6.8,6.5,6.2,6.0,5.7,5.5,5.2,5.0,4.8,4.5,4.5,4.4,4.3,4.2,4.2,4.1
Oni Municipality,15.0,14.4,13.5,12.9,12.2,11.8,11.0,8.6,8.3,8.2,8.0,7.8,7.6,7.4,7.2,7.1,6.9,6.8,6.6,6.4,6.3,6.2,6.1,6.0,5.9,5.8,5.7
Tsageri Municipality,17.6,16.8,15.8,15.0,14.2,13.7,13.0,14.3,14.2,13.8,13.6,13.1,12.8,12.5,12.2,12.0,11.7,11.4,11.1,10.8,10.6,10.3,10.0,9.7,9.4,9.1,8.8
Samegrelo-Zemo Svaneti,436.1,432.0,422.0,412.8,407.6,408.9,413.2,412.6,416.3,410.6,403.7,397.7,391.3,385.6,378.8,373.7,364.9,356.7,347.2,339.8,335.1,331.8,328.4,324.2,320.8,316.2,311.1
C. Zugdidi*,,,,,,,,,,,,,,,,,,,,,,43.8,43.4,42.7,,,
C. Poti Municipality,50.6,50.6,48.5,47.7,47.6,45.9,44.4,44.3,46.3,46.2,46.0,45.7,45.4,45.2,44.8,44.4,43.7,43.2,42.4,41.9,41.7,41.7,41.8,41.7,41.7,41.6,41.5
Abasha Municipality,29.5,29.1,28.4,28.0,27.5,25.8,24.4,23.2,25.0,24.9,24.7,24.6,24.4,24.3,24.1,23.9,23.6,23.3,22.9,22.6,22.5,22.1,21.7,21.2,20.8,20.3,19.9
Zugdidi Municipality,127.9,126.7,124.9,122.1,120.7,139.1,153.7,165.6,150.2,146.6,142.8,139.3,135.8,132.6,128.9,126.9,122.6,118.6,114.2,110.5,107.8,62.9,62.3,61.5,103.3,101.8,100.2
Martvili Municipality,47.4,46.7,45.5,44.3,43.6,38.8,36.2,35.7,38.2,37.9,37.6,37.3,37.0,36.8,36.4,36.1,35.5,35.0,34.4,34.0,33.7,33.4,33.1,32.8,32.6,32.2,31.8
Mestia Municipality,14.1,13.9,13.6,13.2,13.0,11.5,10.4,9.3,12.2,12.1,11.8,11.7,11.5,11.3,11.0,10.8,10.5,10.3,9.9,9.7,9.5,9.5,9.5,9.5,9.5,9.5,9.4
Senaki Municipality,53.6,53.2,52.3,51.3,50.8,49.9,48.8,47.3,47.7,47.2,46.6,46.1,45.5,45.0,44.3,43.7,42.9,42.1,41.1,40.4,40.0,39.3,38.5,37.7,36.9,36.0,35.0
Chkhorotsku Municipality,31.8,31.3,30.6,29.9,29.4,26.5,25.6,22.8,25.9,25.7,25.4,25.2,24.9,24.7,24.5,24.2,23.8,23.4,23.0,22.6,22.5,22.4,22.2,22.1,21.9,21.7,21.5
Tsalenjikha Municipality,39.6,39.2,38.2,37.3,36.8,35.5,35.1,31.7,35.5,34.8,34.0,33.3,32.6,31.9,31.2,30.5,29.6,28.8,27.8,27.1,26.6,26.2,25.7,25.2,24.8,24.3,23.7
Khobi Municipality,41.6,41.1,40.0,39.0,38.2,35.9,34.5,32.7,35.3,35.1,34.7,34.5,34.1,33.8,33.5,33.1,32.6,32.1,31.4,31.0,30.8,30.5,30.1,29.7,29.2,28.7,28.2
Samtskhe-Javakheti,245.1,233.3,220.8,210.1,202.1,196.5,191.7,185.5,183.1,181.7,180.1,178.3,176.6,175.0,173.1,171.5,169.7,167.3,165.0,163.1,161.7,160.3,158.7,157.2,155.9,154.1,152.1
C. Akhaltsikhe*,,,,,,,,,,,,,,,,,,,,,,16.3,16.4,16.6,,,
Adigeni Municipality,22.2,21.0,19.8,18.8,18.0,17.7,19.9,18.9,17.7,17.6,17.6,17.5,17.4,17.4,17.2,17.2,17.1,16.9,16.7,16.6,16.5,16.5,16.4,16.4,16.3,16.2,16.1
Aspindza Municipality,14.3,13.6,12.8,12.2,11.7,12.4,13.2,12.0,11.3,11.3,11.2,11.1,11.1,11.0,11.0,10.9,10.8,10.7,10.6,10.5,10.4,10.4,10.5,10.5,10.5,10.5,10.5
Akhalkalaki Municipality,74.1,70.3,66.3,62.9,60.3,58.3,54.7,53.0,52.3,51.8,51.2,50.6,50.0,49.4,48.8,48.3,47.8,47.1,46.4,45.8,45.4,44.8,44.2,43.5,42.9,42.3,41.5
Akhaltsikhe Municipality,56.7,54.3,51.5,49.2,47.5,46.6,45.8,42.5,42.1,42.0,41.8,41.6,41.4,41.2,40.9,40.6,40.4,40.0,39.6,39.2,39.1,22.9,22.8,22.7,39.4,39.4,39.4
Borjomi Municipality,39.9,38.2,36.4,34.8,33.7,32.1,30.2,29.2,30.2,29.9,29.6,29.2,28.9,28.6,28.2,27.8,27.4,26.8,26.3,25.9,25.5,25.4,25.3,25.3,25.2,25.1,25.0
Ninotsminda Municipality,37.9,35.9,33.9,32.2,30.8,29.4,28.0,29.9,29.5,29.1,28.7,28.3,27.9,27.5,27.0,26.6,26.3,25.8,25.4,25.0,24.7,24.0,23.1,22.2,21.5,20.6,19.6
Kvemo Kartli,622.0,592.4,565.4,538.6,516.3,493.7,472.0,454.1,443.1,442.0,441.3,440.8,440.1,421.9,421.2,424.0,422.8,422.8,421.5,421.0,422.5,425.2,428.0,429.7,432.3,433.2,434.2
C. Rustavi Municipality,161.6,155.5,149.1,143.5,138.2,124.8,113.5,110.1,114.3,114.9,115.5,116.1,116.8,117.6,118.3,119.9,120.5,121.4,122.0,122.7,124.0,125.0,126.1,126.8,127.8,128.3,128.7
Bolnisi Municipality,77.9,74.0,70.3,66.7,64.1,67.0,66.3,65.3,64.0,63.0,62.1,61.2,60.2,59.4,58.4,57.9,56.9,56.1,55.2,54.4,53.9,54.3,54.7,54.9,55.3,55.4,55.6
Gardabani Municipality,124.5,118.3,113.2,107.6,103.1,101.0,99.4,99.7,99.9,99.7,99.6,99.7,99.7,81.4,81.3,81.9,81.7,81.7,81.4,81.3,81.6,81.6,81.6,81.3,81.3,80.8,80.4
Dmanisi Municipality,41.4,39.2,37.5,35.5,34.1,30.8,28.6,29.4,23.8,23.4,23.0,22.6,22.3,21.9,21.6,21.3,20.9,20.6,20.1,19.7,19.4,19.6,19.8,20.0,20.2,20.4,20.6
Tetritsqaro Municipality,39.3,37.3,35.7,33.9,32.5,30.5,27.6,26.5,22.2,22.2,22.1,22.1,22.0,21.9,21.8,21.9,21.7,21.6,21.4,21.2,21.2,21.4,21.6,21.7,21.9,22.1,22.2
Marneuli Municipality,128.3,121.5,115.5,109.5,104.3,101.9,103.2,101.5,101.0,100.9,100.9,100.9,101.0,101.4,101.5,102.5,102.5,102.8,102.8,103.0,103.6,104.4,105.2,105.8,106.5,106.8,107.2
Tsalka Municipality,49.0,46.5,44.1,41.9,40.0,37.7,33.4,21.6,17.8,17.9,18.0,18.1,18.2,18.3,18.4,18.6,18.6,18.7,18.6,18.7,18.8,18.9,19.1,19.2,19.3,19.4,19.5
Shida Kartli,338.4,325.8,316.8,307.6,301.3,295.4,290.6,285.0,279.1,277.6,276.5,274.7,273.2,272.1,270.9,266.8,266.0,266.0,265.0,264.1,263.8,262.9,261.9,260.4,259.3,257.3,255.1
C. Gori*,,,,,,,,,,,,,,,,,,,,,,47.8,47.4,46.9,,,
Gori Municipality,163.8,157.6,153.4,149.0,145.9,142.9,140.9,136.1,131.4,130.7,130.2,129.5,118.0,117.5,117.0,127.3,127.0,127.0,126.5,126.1,125.9,77.6,77.3,76.9,123.2,122.2,121.1
Eredvi Municipality**,,,,,,,,,,,,,4.9,4.9,4.9,-,-,-,-,-,-,-,-,-,-,-,-
Tighva Municipality**,,,,,,,,,,,,,1.3,1.3,1.3,-,-,-,-,-,-,-,-,-,-,-,-
Kaspi Municipality,53.1,51.0,49.5,48.1,47.0,46.0,44.1,47.1,46.1,45.8,45.6,45.3,45.1,44.9,44.7,44.1,44.0,44.0,43.9,43.8,43.8,43.6,43.4,43.1,42.8,42.3,42.0
Kareli Municipality,57.3,55.0,53.2,51.5,50.3,49.2,48.5,43.5,43.6,43.5,43.4,43.2,41.8,41.8,41.7,41.2,41.2,41.3,41.3,41.3,41.3,41.3,41.2,41.2,41.1,41.0,40.8
Kurta Municipality**,,,,,,,,,,,,,6.0,6.0,6.0,-,-,-,-,-,-,-,-,-,-,-,-
Khashuri Municipality,64.2,62.1,60.6,59.0,58.1,57.3,57.1,58.4,58.1,57.6,57.2,56.7,56.2,55.8,55.3,54.3,53.9,53.7,53.3,53.0,52.8,52.7,52.6,52.3,52.1,51.7,51.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Occupied territories,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Data is included into the relevant municipalities before 2014 and starting from 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
** Data is included into the relevant municipalities before 2006,,,,,,,,,,,,,,,,,,,,,,,,,,,
